"Transcript_ID" "Accession_ID"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN26071_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN27928_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN38071_c0_g1_i1" "Q04721"
"TRINITY_DN31565_c0_g1_i1" "P06744"
"TRINITY_DN19115_c0_g1_i2" "P06744"
"TRINITY_DN2379_c0_g1_i2" "P17676"
"TRINITY_DN34126_c0_g1_i1" "Q64092"
"TRINITY_DN30175_c0_g1_i1" "Q95029"
"TRINITY_DN9394_c0_g1_i1" "Q95029"
"TRINITY_DN9394_c0_g1_i2" "Q95029"
"TRINITY_DN859_c0_g1_i2" "O61443"
"TRINITY_DN859_c0_g1_i3" "O61443"
"TRINITY_DN39885_c0_g1_i1" "Q9JJ00"
"TRINITY_DN26297_c0_g1_i1" "Q14164"
"TRINITY_DN31075_c0_g1_i1" "Q14164"
"TRINITY_DN30361_c0_g1_i1" "Q6IMZ0"
"TRINITY_DN30361_c0_g1_i2" "Q6IMZ0"
"TRINITY_DN30361_c0_g1_i3" "Q6IMZ0"
"TRINITY_DN38173_c0_g1_i1" "Q13231"
"TRINITY_DN11288_c0_g1_i1" "Q91XA9"
"TRINITY_DN37802_c0_g1_i1" "P84025"
"TRINITY_DN18717_c0_g1_i2" "P84025"
"TRINITY_DN27045_c0_g1_i1" "P84025"
"TRINITY_DN34239_c0_g1_i1" "P84025"
"TRINITY_DN26297_c0_g1_i1" "Q14164"
"TRINITY_DN31075_c0_g1_i1" "Q14164"
"TRINITY_DN5553_c0_g1_i1" "Q28IK8"
"TRINITY_DN5553_c0_g1_i3" "Q28IK8"
"TRINITY_DN30720_c0_g1_i1" "P84023"
"TRINITY_DN18717_c0_g1_i1" "P84023"
"TRINITY_DN35925_c0_g1_i1" "P53634"
"TRINITY_DN3762_c0_g1_i1" "P53634"
