"Transcript_ID"	"Accession_ID"
"TRINITY_DN20610_c0_g1_i2"	"P04818"
"TRINITY_DN17741_c0_g1_i1"	"E2RP94"
"TRINITY_DN16939_c0_g3_i1"	"E2RP94"
"TRINITY_DN35038_c0_g1_i1"	"O48713"
"TRINITY_DN16636_c0_g1_i1"	"P19199"
"TRINITY_DN72_c0_g1_i1"	"Q9UI26"
"TRINITY_DN72_c0_g1_i2"	"Q9UI26"
"TRINITY_DN72_c0_g1_i3"	"Q9UI26"
"TRINITY_DN34198_c0_g1_i1"	"Q9UI26"
"TRINITY_DN29558_c0_g1_i1"	"Q86H36"
"TRINITY_DN29740_c0_g1_i1"	"Q9NPH5"
"TRINITY_DN40448_c0_g1_i1"	"Q9VB68"
"TRINITY_DN4435_c2_g1_i1"	"P41339"
"TRINITY_DN25995_c0_g1_i1"	"Q7L945"
"TRINITY_DN13529_c0_g1_i4"	"P52480"
"TRINITY_DN1681_c0_g1_i1"	"P52480"
"TRINITY_DN4741_c0_g1_i1"	"Q96N22"
"TRINITY_DN18445_c1_g1_i2"	"Q96N22"
"TRINITY_DN9785_c0_g1_i10"	"Q96N22"
"TRINITY_DN1200_c1_g1_i11"	"Q96N22"
"TRINITY_DN1200_c1_g1_i12"	"Q96N22"
"TRINITY_DN4981_c1_g1_i3"	"Q96N22"
"TRINITY_DN4966_c0_g2_i1"	"Q96N22"
"TRINITY_DN10250_c0_g1_i1"	"Q6ZQ11"
"TRINITY_DN10250_c0_g1_i2"	"Q6ZQ11"
"TRINITY_DN40626_c0_g1_i2"	"O60673"
"TRINITY_DN40626_c0_g1_i3"	"O60673"
"TRINITY_DN31595_c0_g1_i1"	"Q14108"
"TRINITY_DN1034_c0_g1_i1"	"Q14108"
"TRINITY_DN10534_c0_g1_i1"	"Q5DTL9"
"TRINITY_DN17117_c0_g1_i4"	"P62832"
"TRINITY_DN26892_c0_g1_i1"	"P62832"
"TRINITY_DN21738_c0_g1_i1"	"P62832"
"TRINITY_DN21738_c1_g1_i1"	"P62832"
"TRINITY_DN31186_c0_g1_i1"	"P62832"
"TRINITY_DN1414_c5_g1_i1"	"P62832"
"TRINITY_DN26674_c3_g1_i1"	"P62832"
"TRINITY_DN1826_c0_g1_i1"	"P62832"
"TRINITY_DN1826_c0_g1_i2"	"P62832"
"TRINITY_DN1826_c0_g2_i1"	"P62832"
"TRINITY_DN2778_c0_g1_i1"	"Q9VHV1"
"TRINITY_DN2778_c0_g1_i2"	"Q9VHV1"
"TRINITY_DN21343_c0_g1_i1"	"P17225"
"TRINITY_DN21343_c0_g1_i2"	"P17225"
"TRINITY_DN32772_c0_g1_i1"	"Q00610"
"TRINITY_DN32772_c0_g1_i2"	"Q00610"
"TRINITY_DN2518_c0_g1_i1"	"Q8CIV7"
"TRINITY_DN7789_c0_g1_i1"	"Q8CIV7"
"TRINITY_DN482_c1_g2_i2"	"Q98I87"
"TRINITY_DN1692_c0_g1_i2"	"Q98I87"
"TRINITY_DN27480_c0_g1_i1"	"Q969U6"
"TRINITY_DN6386_c0_g1_i1"	"Q969U6"
"TRINITY_DN34023_c0_g1_i1"	"Q969U6"
"TRINITY_DN9027_c0_g1_i1"	"P62898"
"TRINITY_DN9427_c0_g1_i3"	"A2A761"
"TRINITY_DN9427_c0_g1_i4"	"A2A761"
"TRINITY_DN12858_c1_g2_i1"	"A2A761"
"TRINITY_DN11594_c0_g1_i2"	"P58021"
"TRINITY_DN37391_c0_g1_i1"	"B2U9P8"
"TRINITY_DN10613_c0_g1_i3"	"Q8R0W5"
"TRINITY_DN10613_c0_g1_i4"	"Q8R0W5"
"TRINITY_DN203_c0_g1_i5"	"Q9BTX7"
"TRINITY_DN203_c0_g1_i7"	"Q9BTX7"
"TRINITY_DN3675_c0_g1_i1"	"Q90YB1"
"TRINITY_DN3675_c0_g1_i4"	"Q90YB1"
"TRINITY_DN3675_c0_g1_i7"	"Q90YB1"
"TRINITY_DN34416_c0_g1_i1"	"B2UJ73"
"TRINITY_DN8792_c0_g1_i13"	"Q8BHR2"
"TRINITY_DN8792_c0_g1_i15"	"Q8BHR2"
"TRINITY_DN8792_c0_g1_i8"	"Q8BHR2"
"TRINITY_DN1123_c0_g1_i1"	"Q6PDG5"
"TRINITY_DN1123_c0_g1_i10"	"Q6PDG5"
"TRINITY_DN1123_c0_g1_i11"	"Q6PDG5"
"TRINITY_DN1123_c0_g1_i3"	"Q6PDG5"
"TRINITY_DN1123_c0_g1_i6"	"Q6PDG5"
"TRINITY_DN30107_c0_g1_i1"	"Q96JB2"
"TRINITY_DN11437_c0_g1_i1"	"Q96JB1"
"TRINITY_DN11437_c0_g1_i2"	"Q96JB1"
"TRINITY_DN11151_c0_g1_i4"	"Q96JB1"
"TRINITY_DN11151_c0_g1_i6"	"Q96JB1"
"TRINITY_DN6164_c1_g1_i1"	"Q96JB1"
"TRINITY_DN6164_c1_g1_i4"	"Q96JB1"
"TRINITY_DN3811_c0_g1_i1"	"Q9Y3E1"
"TRINITY_DN1949_c1_g1_i7"	"Q03274"
"TRINITY_DN1397_c1_g1_i3"	"Q03274"
"TRINITY_DN1397_c1_g1_i8"	"Q03274"
"TRINITY_DN1397_c1_g1_i9"	"Q03274"
"TRINITY_DN2182_c0_g1_i1"	"Q9VN14"
"TRINITY_DN2182_c0_g1_i3"	"Q9VN14"
"TRINITY_DN2182_c0_g1_i4"	"Q9VN14"
"TRINITY_DN2182_c0_g1_i5"	"Q9VN14"
"TRINITY_DN2182_c0_g1_i6"	"Q9VN14"
"TRINITY_DN28686_c0_g1_i1"	"Q19842"
"TRINITY_DN10970_c1_g1_i2"	"P29844"
"TRINITY_DN10970_c1_g1_i4"	"P29844"
"TRINITY_DN6377_c0_g1_i1"	"B7XHP6"
"TRINITY_DN34981_c0_g1_i1"	"B7XHP6"
"TRINITY_DN26765_c0_g1_i1"	"Q0VFD8"
"TRINITY_DN3969_c3_g1_i1"	"O88823"
"TRINITY_DN12404_c0_g1_i4"	"Q5R5S6"
"TRINITY_DN70_c12_g1_i7"	"Q5R5S6"
"TRINITY_DN6700_c0_g1_i16"	"Q5R5S6"
"TRINITY_DN299_c0_g3_i1"	"Q5R5S6"
"TRINITY_DN4336_c0_g1_i4"	"Q5R5S6"
"TRINITY_DN7745_c0_g1_i5"	"Q5R5S6"
"TRINITY_DN3570_c0_g4_i2"	"Q5R5S6"
"TRINITY_DN3399_c0_g1_i8"	"Q5R5S6"
"TRINITY_DN1378_c1_g1_i1"	"Q5R5S6"
"TRINITY_DN18303_c0_g1_i1"	"Q5R5S6"
"TRINITY_DN7151_c1_g2_i1"	"Q5R5S6"
"TRINITY_DN32467_c0_g1_i1"	"P28660"
"TRINITY_DN27531_c0_g1_i1"	"P28660"
"TRINITY_DN34135_c0_g1_i1"	"P28660"
"TRINITY_DN38690_c0_g1_i1"	"P28660"
"TRINITY_DN7265_c0_g1_i5"	"P97864"
"TRINITY_DN2436_c0_g1_i1"	"P97864"
"TRINITY_DN2436_c0_g1_i2"	"P97864"
"TRINITY_DN2436_c0_g1_i3"	"P97864"
"TRINITY_DN3999_c0_g1_i1"	"Q9W5N0"
"TRINITY_DN3999_c0_g1_i2"	"Q9W5N0"
"TRINITY_DN15469_c0_g1_i1"	"Q9DCT5"
"TRINITY_DN26526_c0_g1_i2"	"Q9DCT5"
"TRINITY_DN426_c0_g1_i1"	"Q9VWF4"
"TRINITY_DN426_c0_g1_i4"	"Q9VWF4"
"TRINITY_DN426_c0_g1_i7"	"Q9VWF4"
"TRINITY_DN15122_c0_g1_i1"	"Q9VWF4"
"TRINITY_DN794_c0_g1_i1"	"Q2VYT1"
"TRINITY_DN794_c0_g1_i2"	"Q2VYT1"
"TRINITY_DN794_c0_g1_i3"	"Q2VYT1"
"TRINITY_DN12541_c0_g1_i1"	"O97758"
"TRINITY_DN12541_c0_g1_i2"	"O97758"
"TRINITY_DN12541_c0_g1_i3"	"O97758"
"TRINITY_DN1730_c0_g2_i6"	"Q9Z2G9"
"TRINITY_DN1730_c0_g2_i7"	"Q9Z2G9"
"TRINITY_DN1730_c0_g2_i9"	"Q9Z2G9"
"TRINITY_DN33130_c0_g1_i1"	"O14579"
"TRINITY_DN39249_c0_g1_i1"	"O14579"
"TRINITY_DN39249_c0_g1_i2"	"O14579"
"TRINITY_DN11451_c0_g1_i1"	"Q93113"
"TRINITY_DN38831_c0_g1_i1"	"Q93113"
"TRINITY_DN38831_c0_g1_i3"	"Q93113"
"TRINITY_DN6438_c0_g1_i1"	"Q93113"
"TRINITY_DN31169_c0_g1_i1"	"P35282"
"TRINITY_DN3119_c0_g1_i4"	"Q6H1V1"
"TRINITY_DN6871_c0_g1_i1"	"Q6H1V1"
"TRINITY_DN7179_c0_g1_i1"	"Q6H1V1"
"TRINITY_DN7179_c0_g1_i9"	"Q6H1V1"
"TRINITY_DN1522_c0_g1_i1"	"O02827"
"TRINITY_DN35014_c0_g1_i1"	"Q925I1"
"TRINITY_DN37431_c0_g1_i1"	"Q5NCQ5"
"TRINITY_DN27967_c0_g1_i1"	"Q9Y5B9"
"TRINITY_DN37432_c0_g1_i1"	"Q9Y5B9"
"TRINITY_DN30840_c0_g1_i1"	"Q9Y5B9"
"TRINITY_DN28592_c0_g1_i1"	"Q9Y5B9"
"TRINITY_DN28134_c0_g1_i1"	"Q9Y5B9"
"TRINITY_DN1642_c0_g1_i1"	"Q1GPH5"
"TRINITY_DN1642_c0_g1_i2"	"Q1GPH5"
"TRINITY_DN1642_c0_g1_i4"	"Q1GPH5"
"TRINITY_DN23263_c0_g1_i1"	"A1CJT5"
"TRINITY_DN9744_c0_g1_i2"	"O88618"
"TRINITY_DN9744_c0_g1_i3"	"O88618"
"TRINITY_DN9744_c0_g1_i4"	"O88618"
"TRINITY_DN9744_c0_g1_i5"	"O88618"
"TRINITY_DN38173_c0_g1_i1"	"Q13231"
"TRINITY_DN5330_c0_g1_i1"	"Q6GN42"
"TRINITY_DN5330_c0_g1_i4"	"Q6GN42"
"TRINITY_DN1131_c0_g1_i3"	"Q6AXM1"
"TRINITY_DN1131_c0_g1_i4"	"Q6AXM1"
"TRINITY_DN1131_c0_g1_i6"	"Q6AXM1"
"TRINITY_DN7523_c0_g1_i3"	"Q6AXM1"
"TRINITY_DN2845_c0_g1_i2"	"Q8IRW8"
"TRINITY_DN27525_c0_g1_i1"	"Q6NZP1"
"TRINITY_DN11731_c0_g1_i3"	"Q6NZP1"
"TRINITY_DN14460_c0_g1_i1"	"Q6NZP1"
"TRINITY_DN15660_c0_g1_i1"	"P17563"
"TRINITY_DN851_c0_g1_i2"	"Q7M4I3"
"TRINITY_DN3625_c0_g1_i1"	"Q7M4I3"
"TRINITY_DN9363_c1_g1_i3"	"Q7M4I3"
"TRINITY_DN1652_c0_g1_i15"	"Q7M4I3"
"TRINITY_DN21221_c0_g1_i1"	"A3KN95"
"TRINITY_DN31136_c0_g1_i1"	"Q8VCL2"
"TRINITY_DN11975_c0_g2_i1"	"B2UFQ3"
"TRINITY_DN40024_c0_g1_i2"	"Q5R6Y9"
"TRINITY_DN40024_c0_g1_i3"	"Q5R6Y9"
"TRINITY_DN40024_c0_g1_i4"	"Q5R6Y9"
"TRINITY_DN19700_c0_g1_i1"	"O35680"
"TRINITY_DN21329_c0_g1_i1"	"P25166"
"TRINITY_DN30743_c0_g1_i2"	"Q3V3A7"
"TRINITY_DN19833_c0_g1_i1"	"Q9DDJ0"
"TRINITY_DN8036_c0_g1_i1"	"P17987"
"TRINITY_DN8036_c0_g1_i2"	"P17987"
"TRINITY_DN10070_c0_g1_i1"	"Q9VM35"
"TRINITY_DN4150_c0_g1_i1"	"Q7JQ07"
"TRINITY_DN4150_c0_g1_i2"	"Q7JQ07"
"TRINITY_DN4150_c0_g1_i3"	"Q7JQ07"
"TRINITY_DN4150_c0_g1_i4"	"Q7JQ07"
"TRINITY_DN4150_c0_g1_i5"	"Q7JQ07"
"TRINITY_DN2172_c0_g1_i2"	"Q7JQ07"
"TRINITY_DN27168_c0_g1_i1"	"A4QP78"
"TRINITY_DN27168_c0_g1_i2"	"A4QP78"
"TRINITY_DN1912_c0_g1_i2"	"A4QP78"
"TRINITY_DN1912_c0_g1_i9"	"A4QP78"
"TRINITY_DN5608_c0_g1_i1"	"Q64322"
"TRINITY_DN5657_c0_g1_i1"	"Q9EPL8"
"TRINITY_DN6434_c0_g1_i1"	"Q9EPL8"
"TRINITY_DN6434_c0_g1_i2"	"Q9EPL8"
"TRINITY_DN12404_c0_g3_i1"	"Q5REF1"
"TRINITY_DN8718_c0_g1_i10"	"Q5REF1"
"TRINITY_DN8568_c0_g1_i6"	"Q5REF1"
"TRINITY_DN7468_c0_g1_i3"	"Q5REF1"
"TRINITY_DN1525_c3_g1_i7"	"Q5REF1"
"TRINITY_DN36268_c0_g1_i1"	"Q869P0"
"TRINITY_DN33292_c0_g1_i1"	"Q54PF3"
"TRINITY_DN29638_c0_g1_i1"	"P39656"
"TRINITY_DN830_c0_g1_i3"	"Q5PPV4"
"TRINITY_DN830_c0_g1_i4"	"Q5PPV4"
"TRINITY_DN830_c0_g2_i1"	"Q5PPV4"
"TRINITY_DN2388_c0_g1_i1"	"Q9XZ71"
"TRINITY_DN2388_c0_g1_i2"	"Q9XZ71"
"TRINITY_DN6516_c0_g1_i1"	"Q03751"
"TRINITY_DN6516_c0_g1_i2"	"Q03751"
"TRINITY_DN19907_c0_g1_i1"	"P07858"
"TRINITY_DN19907_c0_g2_i1"	"P07858"
"TRINITY_DN20903_c0_g2_i1"	"P07858"
"TRINITY_DN4901_c0_g2_i1"	"Q2T9V9"
"TRINITY_DN4901_c0_g2_i2"	"Q2T9V9"
"TRINITY_DN6802_c0_g1_i2"	"Q18515"
"TRINITY_DN6802_c0_g1_i4"	"Q18515"
"TRINITY_DN20737_c0_g1_i1"	"Q8WVM7"
"TRINITY_DN3313_c0_g1_i1"	"Q8WVM7"
"TRINITY_DN3313_c0_g1_i2"	"Q8WVM7"
"TRINITY_DN39018_c0_g1_i3"	"Q9UQR0"
"TRINITY_DN9453_c0_g1_i2"	"Q17QR8"
"TRINITY_DN15769_c0_g1_i1"	"Q17QR8"
"TRINITY_DN11123_c0_g1_i3"	"Q17QR8"
"TRINITY_DN958_c0_g1_i14"	"Q17QR8"
"TRINITY_DN958_c0_g1_i21"	"Q17QR8"
"TRINITY_DN958_c0_g1_i31"	"Q17QR8"
"TRINITY_DN958_c0_g1_i34"	"Q17QR8"
"TRINITY_DN958_c0_g1_i7"	"Q17QR8"
"TRINITY_DN16456_c0_g1_i2"	"Q17QR8"
"TRINITY_DN1302_c0_g1_i5"	"Q17QR8"
"TRINITY_DN34038_c0_g1_i1"	"Q17QR8"
"TRINITY_DN4661_c0_g1_i1"	"Q9BZE9"
"TRINITY_DN19074_c0_g1_i1"	"P21958"
"TRINITY_DN22969_c0_g1_i1"	"Q6NRD5"
"TRINITY_DN22590_c0_g1_i1"	"Q9VUY0"
"TRINITY_DN22590_c0_g1_i2"	"Q9VUY0"
"TRINITY_DN4047_c0_g1_i1"	"Q9VUY0"
"TRINITY_DN31344_c0_g1_i1"	"Q9EQH5"
"TRINITY_DN3244_c0_g1_i2"	"Q9VFR0"
"TRINITY_DN3244_c0_g1_i6"	"Q9VFR0"
"TRINITY_DN33673_c0_g1_i1"	"O76360"
"TRINITY_DN40515_c0_g1_i1"	"P18206"
"TRINITY_DN4375_c0_g1_i1"	"Q8R1A4"
"TRINITY_DN4375_c0_g1_i2"	"Q8R1A4"
"TRINITY_DN27677_c0_g1_i1"	"Q96BP3"
"TRINITY_DN32485_c0_g1_i1"	"Q96BP3"
"TRINITY_DN39899_c0_g1_i1"	"Q96BP3"
"TRINITY_DN3338_c0_g2_i2"	"Q08DX0"
"TRINITY_DN3338_c0_g2_i3"	"Q08DX0"
"TRINITY_DN8224_c0_g1_i4"	"Q5ZL98"
"TRINITY_DN8224_c0_g1_i6"	"Q5ZL98"
"TRINITY_DN4005_c1_g1_i2"	"Q5ZL98"
"TRINITY_DN9001_c0_g1_i1"	"Q5ZL98"
"TRINITY_DN40988_c0_g1_i1"	"Q5AI15"
"TRINITY_DN17588_c0_g1_i3"	"P50396"
"TRINITY_DN32894_c0_g1_i1"	"Q9MYM7"
"TRINITY_DN1122_c0_g1_i1"	"Q8IMX7"
"TRINITY_DN1122_c0_g1_i2"	"Q8IMX7"
"TRINITY_DN1122_c0_g1_i3"	"Q8IMX7"
"TRINITY_DN1122_c0_g1_i4"	"Q8IMX7"
"TRINITY_DN7579_c0_g4_i2"	"Q2G8Y2"
"TRINITY_DN7579_c0_g1_i1"	"Q2G8Y2"
"TRINITY_DN7579_c0_g1_i2"	"Q2G8Y2"
"TRINITY_DN13468_c0_g1_i2"	"A8JQ65"
"TRINITY_DN13468_c0_g1_i3"	"A8JQ65"
"TRINITY_DN3336_c0_g1_i1"	"E7ERA6"
"TRINITY_DN3336_c0_g1_i2"	"E7ERA6"
"TRINITY_DN3336_c0_g1_i5"	"E7ERA6"
"TRINITY_DN3336_c0_g1_i6"	"E7ERA6"
"TRINITY_DN39128_c0_g1_i1"	"Q9VVE5"
"TRINITY_DN40233_c0_g1_i1"	"Q9VVE5"
"TRINITY_DN29814_c0_g1_i1"	"Q9VVE5"
"TRINITY_DN29016_c0_g1_i1"	"P56377"
"TRINITY_DN37862_c0_g1_i1"	"P22907"
"TRINITY_DN18014_c0_g1_i1"	"P22907"
"TRINITY_DN8826_c0_g1_i1"	"P17710"
"TRINITY_DN19497_c0_g1_i1"	"P17710"
"TRINITY_DN22409_c1_g1_i1"	"P08645"
"TRINITY_DN16697_c0_g1_i1"	"E9Q5F9"
"TRINITY_DN9392_c0_g1_i14"	"Q01793"
"TRINITY_DN16611_c0_g1_i10"	"Q9Y6Q3"
"TRINITY_DN16611_c0_g1_i15"	"Q9Y6Q3"
"TRINITY_DN16611_c0_g1_i5"	"Q9Y6Q3"
"TRINITY_DN16611_c0_g1_i9"	"Q9Y6Q3"
"TRINITY_DN6555_c0_g1_i10"	"Q9Y6Q3"
"TRINITY_DN772_c0_g2_i9"	"Q9Y6Q3"
"TRINITY_DN1378_c0_g1_i4"	"Q9Y6Q3"
"TRINITY_DN14297_c0_g1_i1"	"Q6DGL2"
"TRINITY_DN6273_c0_g1_i10"	"P0DH78"
"TRINITY_DN6273_c0_g1_i15"	"P0DH78"
"TRINITY_DN6273_c0_g1_i16"	"P0DH78"
"TRINITY_DN6273_c0_g1_i2"	"P0DH78"
"TRINITY_DN4129_c1_g1_i1"	"Q2TBG9"
"TRINITY_DN4129_c1_g1_i2"	"Q2TBG9"
"TRINITY_DN4129_c1_g1_i6"	"Q2TBG9"
"TRINITY_DN35172_c0_g1_i1"	"Q1GP42"
"TRINITY_DN36005_c0_g1_i1"	"Q5H7C0"
"TRINITY_DN4032_c0_g1_i1"	"Q13459"
"TRINITY_DN4032_c0_g1_i2"	"Q13459"
"TRINITY_DN37844_c0_g1_i1"	"Q13459"
"TRINITY_DN18477_c0_g1_i1"	"P05183"
"TRINITY_DN118_c0_g1_i12"	"P05183"
"TRINITY_DN34281_c0_g1_i1"	"Q80ZU0"
"TRINITY_DN2_c5_g1_i1"	"Q9VZU2"
"TRINITY_DN2_c5_g1_i2"	"Q9VZU2"
"TRINITY_DN2_c5_g1_i4"	"Q9VZU2"
"TRINITY_DN2_c5_g1_i5"	"Q9VZU2"
"TRINITY_DN2_c5_g1_i6"	"Q9VZU2"
"TRINITY_DN2_c5_g1_i9"	"Q9VZU2"
"TRINITY_DN29487_c0_g1_i1"	"O75695"
"TRINITY_DN9044_c0_g2_i1"	"Q91VH1"
"TRINITY_DN9044_c0_g1_i1"	"Q91VH1"
"TRINITY_DN20220_c0_g1_i2"	"Q91VH1"
"TRINITY_DN25846_c0_g1_i1"	"Q9D0F9"
"TRINITY_DN3243_c0_g1_i1"	"Q9VYB7"
"TRINITY_DN29336_c0_g1_i1"	"Q9Y2Y4"
"TRINITY_DN20729_c2_g1_i1"	"Q03468"
"TRINITY_DN20729_c2_g1_i2"	"Q03468"
"TRINITY_DN20729_c2_g1_i3"	"Q03468"
"TRINITY_DN33268_c0_g1_i1"	"Q03468"
"TRINITY_DN10650_c1_g1_i3"	"Q9CXT7"
"TRINITY_DN35869_c0_g1_i1"	"P52431"
"TRINITY_DN30904_c0_g1_i1"	"P52431"
"TRINITY_DN29369_c0_g1_i1"	"Q1KMR4"
"TRINITY_DN25661_c0_g1_i1"	"Q5BU09"
"TRINITY_DN35667_c0_g1_i1"	"Q5BU09"
"TRINITY_DN34231_c0_g1_i1"	"Q9EQ60"
"TRINITY_DN11383_c0_g1_i1"	"Q8SS56"
"TRINITY_DN24126_c0_g1_i1"	"P49021"
"TRINITY_DN20745_c0_g1_i1"	"P49021"
"TRINITY_DN2786_c0_g1_i3"	"O95155"
"TRINITY_DN35793_c0_g1_i1"	"P52495"
"TRINITY_DN7631_c0_g1_i1"	"A3KGZ2"
"TRINITY_DN34339_c0_g1_i1"	"Q59677"
"TRINITY_DN3390_c0_g1_i1"	"Q8RXU4"
"TRINITY_DN29437_c0_g1_i1"	"Q8RXU4"
"TRINITY_DN9513_c0_g1_i1"	"Q8RXU4"
"TRINITY_DN24973_c0_g1_i1"	"Q28651"
"TRINITY_DN58_c0_g1_i1"	"E9Q6P5"
"TRINITY_DN58_c0_g1_i2"	"E9Q6P5"
"TRINITY_DN21130_c0_g1_i1"	"P48037"
"TRINITY_DN21130_c0_g1_i2"	"P48037"
"TRINITY_DN28556_c0_g1_i1"	"P48037"
"TRINITY_DN5696_c0_g1_i1"	"O35165"
"TRINITY_DN5696_c0_g1_i2"	"O35165"
"TRINITY_DN39707_c0_g1_i1"	"O75792"
"TRINITY_DN24814_c0_g1_i1"	"O75792"
"TRINITY_DN35462_c0_g1_i2"	"Q9DD48"
"TRINITY_DN17039_c0_g1_i1"	"Q2LVL0"
"TRINITY_DN32409_c0_g1_i1"	"Q2LVL0"
"TRINITY_DN38564_c0_g1_i1"	"P46975"
"TRINITY_DN11786_c0_g2_i1"	"P46975"
"TRINITY_DN1422_c0_g1_i1"	"Q8R035"
"TRINITY_DN1422_c0_g1_i2"	"Q8R035"
"TRINITY_DN1422_c0_g1_i3"	"Q8R035"
"TRINITY_DN1422_c0_g1_i5"	"Q8R035"
"TRINITY_DN1422_c0_g1_i7"	"Q8R035"
"TRINITY_DN4900_c0_g1_i2"	"Q9HCK4"
"TRINITY_DN2842_c0_g1_i1"	"Q8Y303"
"TRINITY_DN37322_c0_g1_i1"	"B3PQ08"
"TRINITY_DN25762_c0_g1_i1"	"Q4R5J4"
"TRINITY_DN22194_c0_g1_i1"	"A5V3V4"
"TRINITY_DN29159_c0_g1_i1"	"A6QP84"
"TRINITY_DN1645_c0_g1_i2"	"A6QP84"
"TRINITY_DN1645_c0_g1_i5"	"A6QP84"
"TRINITY_DN1645_c0_g1_i6"	"A6QP84"
"TRINITY_DN1250_c1_g1_i6"	"Q5NVM9"
"TRINITY_DN24877_c0_g1_i1"	"Q29243"
"TRINITY_DN24877_c0_g1_i2"	"Q29243"
"TRINITY_DN26751_c0_g1_i1"	"Q66LE6"
"TRINITY_DN33335_c0_g1_i1"	"Q66LE6"
"TRINITY_DN20959_c0_g1_i2"	"P91910"
"TRINITY_DN3864_c0_g1_i1"	"Q9Y2I1"
"TRINITY_DN3864_c0_g1_i2"	"Q9Y2I1"
"TRINITY_DN39303_c0_g1_i1"	"Q96FW1"
"TRINITY_DN30051_c0_g1_i1"	"Q96FW1"
"TRINITY_DN5603_c0_g1_i1"	"O55047"
"TRINITY_DN12136_c0_g1_i1"	"Q9CPY6"
"TRINITY_DN12136_c0_g1_i2"	"Q9CPY6"
"TRINITY_DN12136_c0_g1_i4"	"Q9CPY6"
"TRINITY_DN12136_c0_g1_i5"	"Q9CPY6"
"TRINITY_DN12488_c0_g1_i1"	"Q15428"
"TRINITY_DN29099_c0_g1_i1"	"Q15428"
"TRINITY_DN34929_c0_g1_i1"	"P31750"
"TRINITY_DN32665_c0_g1_i1"	"P31750"
"TRINITY_DN29688_c0_g1_i1"	"Q99LC5"
"TRINITY_DN22986_c0_g1_i1"	"Q8VBZ3"
"TRINITY_DN32812_c0_g1_i1"	"Q64261"
"TRINITY_DN26376_c0_g1_i1"	"Q64261"
"TRINITY_DN38157_c0_g1_i1"	"Q64261"
"TRINITY_DN37628_c0_g1_i1"	"Q64261"
"TRINITY_DN691_c3_g1_i1"	"Q9N0Z4"
"TRINITY_DN385_c0_g1_i4"	"Q9N0Z4"
"TRINITY_DN385_c0_g1_i6"	"Q9N0Z4"
"TRINITY_DN39846_c0_g1_i1"	"Q9N0Z4"
"TRINITY_DN27023_c0_g1_i1"	"Q9JLZ6"
"TRINITY_DN4035_c0_g1_i1"	"Q8XW52"
"TRINITY_DN33446_c0_g1_i1"	"Q8XW52"
"TRINITY_DN13546_c0_g1_i1"	"O75832"
"TRINITY_DN35483_c0_g1_i1"	"O75832"
"TRINITY_DN29752_c0_g1_i1"	"O75832"
"TRINITY_DN28034_c0_g1_i1"	"Q9FT70"
"TRINITY_DN3318_c0_g1_i1"	"Q5XIJ6"
"TRINITY_DN3318_c0_g1_i2"	"Q5XIJ6"
"TRINITY_DN29144_c0_g1_i1"	"P0DMT5"
"TRINITY_DN654_c0_g1_i1"	"Q9XYM0"
"TRINITY_DN654_c0_g1_i2"	"Q9XYM0"
"TRINITY_DN1123_c0_g1_i7"	"Q8TAQ2"
"TRINITY_DN27937_c0_g1_i1"	"Q8TAQ2"
"TRINITY_DN39671_c0_g1_i1"	"Q8TAQ2"
"TRINITY_DN25844_c0_g1_i1"	"Q8TAQ2"
"TRINITY_DN4450_c0_g1_i1"	"P35251"
"TRINITY_DN4450_c0_g1_i2"	"P35251"
"TRINITY_DN25729_c0_g1_i1"	"O95674"
"TRINITY_DN25277_c0_g1_i1"	"O95674"
"TRINITY_DN25277_c0_g1_i2"	"O95674"
"TRINITY_DN30785_c0_g1_i1"	"Q767K6"
"TRINITY_DN7079_c0_g1_i1"	"Q767K6"
"TRINITY_DN2354_c0_g1_i2"	"Q803V5"
"TRINITY_DN2354_c0_g1_i3"	"Q803V5"
"TRINITY_DN2354_c0_g1_i4"	"Q803V5"
"TRINITY_DN2354_c0_g1_i5"	"Q803V5"
"TRINITY_DN13462_c0_g1_i1"	"P46434"
"TRINITY_DN489_c0_g1_i1"	"Q55EX9"
"TRINITY_DN489_c0_g1_i3"	"Q55EX9"
"TRINITY_DN489_c0_g1_i4"	"Q55EX9"
"TRINITY_DN489_c0_g1_i7"	"Q55EX9"
"TRINITY_DN4516_c0_g1_i1"	"Q55EX9"
"TRINITY_DN6565_c0_g1_i1"	"Q55EX9"
"TRINITY_DN6565_c0_g1_i2"	"Q55EX9"
"TRINITY_DN35167_c0_g1_i1"	"Q92608"
"TRINITY_DN37372_c0_g1_i1"	"Q92608"
"TRINITY_DN35801_c0_g1_i1"	"Q92608"
"TRINITY_DN36751_c0_g1_i2"	"Q8NB14"
"TRINITY_DN38738_c0_g1_i5"	"Q8NB14"
"TRINITY_DN38738_c0_g1_i7"	"Q8NB14"
"TRINITY_DN38792_c0_g1_i1"	"Q4WZL8"
"TRINITY_DN12090_c0_g1_i2"	"P21359"
"TRINITY_DN36690_c0_g1_i1"	"P21359"
"TRINITY_DN22138_c0_g1_i2"	"P21359"
"TRINITY_DN22138_c0_g1_i4"	"P21359"
"TRINITY_DN19780_c0_g1_i2"	"Q14032"
"TRINITY_DN20212_c0_g1_i3"	"Q14032"
"TRINITY_DN5625_c0_g1_i3"	"Q9BWM5"
"TRINITY_DN3389_c0_g1_i25"	"Q9BWM5"
"TRINITY_DN1038_c0_g1_i1"	"Q8WTC1"
