"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-291 0.257344977087215 2 68 "GO:0051239" "regulation of multicellular organismal process" 0.549825615252758
-196 0.685620665612362 2 19 "GO:0051240" "positive regulation of multicellular organismal process" 0.874295710044422
-378 0.689109901830234 3 5 "GO:0051254;GO:0045935" "positive regulation of RNA metabolic process" 0.874295710044422
-79 0.892990798487053 2 13 "GO:0051270" "regulation of cellular component movement" 0.959836823965002
-381 0.0390312609255041 2 133 "GO:0051276" "chromosome organization" 0.192561360662436
978 0.108528825391956 2 12 "GO:0051606" "detection of stimulus" 0.365338313383387
-303 0.0872776026638857 2 145 "GO:0051641;GO:0051649" "establishment of localization in cell" 0.325102771483752
-134 0.553611650875757 2 88 "GO:0051656;GO:0051640" "organelle localization" 0.795399831138478
311 0.391687665223981 2 34 "GO:0051707;GO:0043207;GO:0009607" "response to biotic stimulus" 0.681042517011066
-219 0.223137687814069 2 140 "GO:0051726" "regulation of cell cycle" 0.504674692360726
-735 0.129349565436563 4 19 "GO:0055082;GO:0019725" "cellular homeostasis" 0.40265267950414
1392 6.4544140973442e-06 2 47 "GO:0055086" "nucleobase-containing small molecule metabolic process" 0.000153220810881386
-410 0.634556501444402 2 6 "GO:0060429" "epithelium development" 0.852455253680531
341 0.458832208895008 3 21 "GO:0061024" "membrane organization" 0.733101710546253
-33 0.827138620827757 2 202 "GO:0065008" "regulation of biological quality" 0.934415197952904
133 0.800769864660668 2 16 "GO:0070838;GO:0072511;GO:0002115;GO:0006816" "divalent metal ion transport" 0.923276784867215
151 0.820818363762515 2 10 "GO:0070887" "cellular response to chemical stimulus" 0.934415197952904
227 0.144675196168619 2 189 "GO:0071705;GO:0071702;GO:0006820" "anion transport" 0.409788912533509
-218 0.155810312871467 2 193 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of protein kinase activity" 0.419600796058509
585 0.150419694642856 2 27 "GO:0072329" "monocarboxylic acid catabolic process" 0.412763048332766
-316 0.390089504017808 2 33 "GO:0072330;GO:0006633" "monocarboxylic acid biosynthetic process" 0.680306695259972
1538 0.00063464626115952 2 22 "GO:0072521" "purine-containing compound metabolic process" 0.00706654202329542
1830 0.00403258909111931 2 11 "GO:0072522" "purine-containing compound biosynthetic process" 0.0333552726251154
-1102 0.166900877362941 4 7 "GO:0072594;GO:0033365" "protein localization to organelle" 0.435295531500643
764 0.0192072917881115 4 42 "GO:0090407" "organophosphate biosynthetic process" 0.114649710776459
162 0.863412798467076 2 5 "GO:0097164" "ammonium ion metabolic process" 0.945957255418596
1366 0.147631284257475 4 5 "GO:0098003" "viral tail assembly" 0.409788912533509
904 0.00278859743414551 5 49 "GO:0098656;GO:0034220;GO:0055085" "ion transmembrane transport" 0.0244636047631856
1564 0.0974559783162717 5 5 "GO:0098660" "inorganic ion transmembrane transport" 0.342273422398628
-264 0.691962553248334 4 10 "GO:0099111;GO:0003351;GO:0006858" "microtubule-based transport" 0.874295710044422
1236 3.65696459022312e-06 3 63 "GO:1901135" "carbohydrate derivative metabolic process" 9.79407976296001e-05
1202 0.000387357063100366 2 39 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.00477190935181089
-90 0.729403868180566 2 66 "GO:1901565" "organonitrogen compound catabolic process" 0.887237058144008
576 4.29507107016949e-07 2 361 "GO:1901566" "organonitrogen compound biosynthetic process" 1.38158119423785e-05
1104 3.72141199974301e-06 6 79 "GO:1901605" "alpha-amino acid metabolic process" 9.79407976296001e-05
567 0.420372422525187 3 9 "GO:1901606" "alpha-amino acid catabolic process" 0.71168313638036
1160 0.000123991657734736 2 49 "GO:1901607" "alpha-amino acid biosynthetic process" 0.00184079922636954
1408 5.11645069966128e-05 3 37 "GO:1901615" "organic hydroxy compound metabolic process" 0.000925757798469963
1540 0.00633150044520135 4 14 "GO:1901616" "organic hydroxy compound catabolic process" 0.046404288073058
-577 0.540835820828658 3 5 "GO:1901659" "glycosyl compound biosynthetic process" 0.790767525908568
1538 0.000361556597126828 2 24 "GO:1901663;GO:1901661;GO:0042180;GO:0042181" "cellular ketone metabolic process" 0.00455089716818334
-646 0.0790578805032633 2 33 "GO:1903046" "meiotic cell cycle process" 0.310723535362066
-270 0.00659107231116444 3 484 "GO:1903047;GO:0022402" "cell cycle process" 0.0477028858520526
912 0.0479309390341916 4 21 "GO:1903509" "liposaccharide metabolic process" 0.220992043547974
-2008 0.0117959134704079 4 7 "GO:2000026" "regulation of multicellular organismal development" 0.07883925381308
