"Transcript_ID"	"Accession_ID"
"TRINITY_DN2165_c0_g1_i1"	"A1UU56"
"TRINITY_DN605_c0_g1_i1"	"O23717"
"TRINITY_DN1028_c0_g2_i1"	"P53008"
"TRINITY_DN4699_c0_g1_i1"	"Q8IVU3"
"TRINITY_DN4334_c0_g1_i1"	"Q9XWH0"
"TRINITY_DN1700_c0_g1_i1"	"Q9UNI6"
"TRINITY_DN2799_c0_g1_i1"	"Q99MH9"
"TRINITY_DN4696_c0_g1_i1"	"Q968X7"
"TRINITY_DN5011_c0_g1_i1"	"Q968X7"
"TRINITY_DN2299_c0_g1_i1"	"Q968X7"
"TRINITY_DN538_c0_g1_i1"	"O23894"
"TRINITY_DN538_c0_g1_i2"	"O23894"
"TRINITY_DN1727_c0_g1_i1"	"Q8R420"
"TRINITY_DN1200_c0_g1_i1"	"Q5UQ62"
"TRINITY_DN2005_c0_g1_i1"	"E9PY46"
"TRINITY_DN1717_c0_g2_i1"	"E9PY46"
"TRINITY_DN4338_c0_g1_i1"	"Q27850"
"TRINITY_DN3403_c0_g1_i1"	"Q9MA96"
"TRINITY_DN4_c0_g2_i1"	"P11144"
"TRINITY_DN4_c0_g2_i2"	"P11144"
"TRINITY_DN4_c1_g1_i1"	"P11144"
"TRINITY_DN4_c0_g1_i10"	"P11144"
"TRINITY_DN4_c0_g1_i4"	"P11144"
"TRINITY_DN4_c0_g1_i12"	"P11144"
"TRINITY_DN4_c0_g1_i7"	"P11144"
"TRINITY_DN1982_c0_g1_i1"	"P11144"
"TRINITY_DN1296_c0_g1_i1"	"P11144"
"TRINITY_DN1895_c0_g1_i1"	"P11144"
"TRINITY_DN2425_c0_g1_i1"	"Q61074"
"TRINITY_DN1972_c0_g1_i1"	"Q54QU8"
"TRINITY_DN5125_c0_g1_i1"	"Q9FHN8"
"TRINITY_DN648_c0_g2_i1"	"Q9FHN8"
"TRINITY_DN3765_c0_g1_i1"	"Q9FHN8"
"TRINITY_DN3537_c0_g1_i1"	"Q9FHN8"
"TRINITY_DN2404_c0_g1_i1"	"Q9FHN8"
"TRINITY_DN4292_c0_g1_i1"	"Q9ZV48"
"TRINITY_DN4501_c0_g1_i1"	"Q8WWI5"
"TRINITY_DN2692_c0_g1_i1"	"Q9P2D6"
"TRINITY_DN886_c0_g1_i1"	"Q86W74"
"TRINITY_DN426_c0_g1_i2"	"Q02212"
"TRINITY_DN426_c0_g1_i1"	"Q02212"
"TRINITY_DN4708_c0_g1_i1"	"P0CM16"
"TRINITY_DN2881_c0_g1_i1"	"Q5RD73"
"TRINITY_DN476_c0_g1_i1"	"Q86WI3"
"TRINITY_DN4208_c0_g1_i1"	"Q10SX7"
"TRINITY_DN1261_c0_g1_i1"	"Q4PFV5"
"TRINITY_DN1261_c0_g2_i1"	"Q4PFV5"
"TRINITY_DN1883_c0_g1_i1"	"O75110"
"TRINITY_DN899_c0_g2_i1"	"Q8K2X1"
"TRINITY_DN456_c0_g2_i1"	"Q9P6P3"
"TRINITY_DN2534_c0_g1_i1"	"Q9P6P3"
"TRINITY_DN2608_c0_g1_i1"	"Q9H0R3"
"TRINITY_DN266_c0_g1_i1"	"Q8BIZ6"
"TRINITY_DN964_c0_g1_i1"	"P28011"
"TRINITY_DN4905_c0_g1_i1"	"O43049"
"TRINITY_DN728_c0_g1_i2"	"Q5ZJ24"
"TRINITY_DN728_c0_g1_i1"	"Q5ZJ24"
"TRINITY_DN1895_c0_g2_i1"	"P22953"
"TRINITY_DN2653_c0_g1_i2"	"Q99JH1"
"TRINITY_DN2653_c0_g1_i1"	"Q99JH1"
"TRINITY_DN3330_c0_g1_i1"	"Q99JH1"
"TRINITY_DN368_c0_g3_i1"	"Q99JH1"
"TRINITY_DN368_c1_g1_i2"	"Q99JH1"
"TRINITY_DN368_c1_g1_i1"	"Q99JH1"
"TRINITY_DN5127_c0_g1_i1"	"Q588V7"
"TRINITY_DN3029_c0_g1_i1"	"Q588V7"
"TRINITY_DN7_c0_g2_i1"	"O94686"
"TRINITY_DN4252_c0_g1_i1"	"O94686"
"TRINITY_DN3_c0_g1_i1"	"P54453"
"TRINITY_DN4515_c0_g1_i1"	"Q00075"
"TRINITY_DN5100_c0_g1_i1"	"Q6ZXV5"
"TRINITY_DN305_c0_g1_i2"	"A8X6H1"
"TRINITY_DN305_c0_g1_i1"	"A8X6H1"
"TRINITY_DN222_c0_g1_i1"	"P48758"
"TRINITY_DN462_c0_g2_i1"	"Q6Q1P4"
"TRINITY_DN462_c0_g1_i1"	"Q6Q1P4"
"TRINITY_DN462_c0_g1_i2"	"Q6Q1P4"
"TRINITY_DN3479_c0_g1_i1"	"A8WVU9"
"TRINITY_DN2896_c0_g1_i1"	"O74940"
"TRINITY_DN3963_c0_g1_i1"	"Q9UHR6"
"TRINITY_DN2990_c0_g1_i2"	"Q9Y6D6"
"TRINITY_DN1418_c0_g2_i1"	"I6XHI4"
"TRINITY_DN2397_c0_g1_i1"	"Q8IYE0"
"TRINITY_DN65_c0_g2_i1"	"Q8I5R7"
"TRINITY_DN818_c0_g1_i1"	"Q8I5R7"
"TRINITY_DN1329_c0_g1_i1"	"Q6ZLK0"
"TRINITY_DN1840_c0_g2_i1"	"Q923J6"
"TRINITY_DN1710_c0_g1_i1"	"C0KJQ4"
"TRINITY_DN1734_c0_g1_i1"	"Q80SU7"
"TRINITY_DN1838_c0_g1_i1"	"Q80SU7"
"TRINITY_DN3956_c0_g1_i1"	"Q9S9N1"
"TRINITY_DN1049_c0_g1_i1"	"Q9S9N1"
"TRINITY_DN2856_c0_g1_i1"	"Q9CZU3"
"TRINITY_DN1639_c0_g1_i1"	"Q5R478"
"TRINITY_DN1639_c0_g1_i2"	"Q5R478"
"TRINITY_DN1639_c0_g1_i3"	"Q5R478"
"TRINITY_DN2161_c0_g1_i1"	"P0C8M8"
"TRINITY_DN4714_c0_g1_i1"	"Q9H0J9"
"TRINITY_DN4214_c0_g1_i1"	"Q9V438"
"TRINITY_DN1060_c0_g1_i1"	"Q9V438"
"TRINITY_DN203_c0_g1_i2"	"Q75K27"
"TRINITY_DN203_c0_g1_i1"	"Q75K27"
"TRINITY_DN1279_c0_g1_i1"	"Q75K27"
"TRINITY_DN4383_c0_g1_i1"	"P14091"
"TRINITY_DN2814_c0_g1_i1"	"P14091"
"TRINITY_DN2357_c0_g1_i1"	"O76743"
"TRINITY_DN5289_c0_g1_i1"	"Q8CFF0"
"TRINITY_DN1822_c0_g1_i1"	"Q5ZJ85"
"TRINITY_DN3350_c0_g1_i1"	"Q94B08"
"TRINITY_DN3561_c0_g1_i1"	"Q9LPX2"
"TRINITY_DN2727_c0_g1_i1"	"Q6A098"
"TRINITY_DN1299_c0_g1_i1"	"Q5HZV9"
"TRINITY_DN4463_c0_g1_i1"	"Q32PE2"
"TRINITY_DN2200_c0_g1_i1"	"H2QII6"
"TRINITY_DN333_c0_g1_i1"	"Q9SJD4"
"TRINITY_DN333_c0_g2_i1"	"Q9SJD4"
"TRINITY_DN4627_c0_g1_i1"	"Q6KAJ4"
"TRINITY_DN627_c0_g1_i1"	"P0A986"
"TRINITY_DN3965_c0_g1_i1"	"Q8GW48"
"TRINITY_DN988_c0_g1_i2"	"Q9SZX9"
"TRINITY_DN988_c0_g1_i5"	"Q9SZX9"
"TRINITY_DN988_c0_g1_i7"	"Q9SZX9"
"TRINITY_DN2886_c0_g2_i1"	"Q7ZUH1"
"TRINITY_DN793_c0_g1_i1"	"Q6P7B0"
"TRINITY_DN2362_c0_g1_i1"	"Q24DE2"
"TRINITY_DN1604_c0_g1_i1"	"Q700X4"
"TRINITY_DN4744_c0_g1_i1"	"Q9UPV0"
"TRINITY_DN1759_c0_g1_i1"	"Q9UPV0"
"TRINITY_DN3812_c0_g1_i1"	"Q8R519"
"TRINITY_DN3268_c0_g1_i1"	"Q9HDW8"
"TRINITY_DN747_c0_g2_i1"	"Q8W4M5"
"TRINITY_DN747_c0_g2_i2"	"Q8W4M5"
"TRINITY_DN2330_c0_g1_i1"	"O74225"
"TRINITY_DN1015_c0_g1_i1"	"Q53GS9"
"TRINITY_DN268_c0_g1_i2"	"F1QB54"
"TRINITY_DN5261_c0_g1_i1"	"Q9C658"
"TRINITY_DN3780_c0_g1_i2"	"Q8LEZ8"
"TRINITY_DN3411_c0_g1_i1"	"Q9ZVJ4"
"TRINITY_DN3589_c0_g1_i1"	"Q54MI3"
"TRINITY_DN1885_c0_g1_i1"	"A6U7A9"
"TRINITY_DN2834_c0_g1_i1"	"A0A1B0GWK0"
"TRINITY_DN995_c0_g1_i1"	"Q54CS8"
"TRINITY_DN554_c0_g1_i2"	"O55057"
"TRINITY_DN554_c0_g1_i1"	"O55057"
"TRINITY_DN554_c0_g1_i3"	"O55057"
"TRINITY_DN284_c0_g2_i1"	"Q3A943"
"TRINITY_DN4322_c0_g1_i1"	"Q09775"
"TRINITY_DN1100_c0_g2_i1"	"O89042"
"TRINITY_DN4513_c0_g1_i1"	"O70133"
"TRINITY_DN3894_c0_g1_i1"	"P38935"
"TRINITY_DN3701_c0_g1_i1"	"P38935"
"TRINITY_DN4978_c0_g1_i1"	"P38935"
"TRINITY_DN2572_c0_g1_i1"	"Q96PN6"
"TRINITY_DN4773_c0_g1_i1"	"O14036"
"TRINITY_DN726_c0_g1_i3"	"O14036"
"TRINITY_DN726_c0_g1_i2"	"O14036"
"TRINITY_DN726_c0_g1_i1"	"O14036"
"TRINITY_DN1218_c0_g1_i4"	"P33188"
"TRINITY_DN1218_c0_g1_i3"	"P33188"
"TRINITY_DN1218_c0_g1_i2"	"P33188"
"TRINITY_DN1218_c0_g1_i5"	"P33188"
"TRINITY_DN1218_c0_g1_i1"	"P33188"
"TRINITY_DN999_c0_g1_i1"	"Q54Q05"
"TRINITY_DN3776_c0_g1_i1"	"Q09841"
"TRINITY_DN3776_c0_g1_i2"	"Q09841"
"TRINITY_DN2002_c0_g1_i1"	"Q9Z273"
"TRINITY_DN2002_c0_g1_i2"	"Q9Z273"
"TRINITY_DN490_c0_g2_i1"	"Q9Z273"
"TRINITY_DN4042_c0_g1_i1"	"Q66KM5"
"TRINITY_DN2003_c0_g1_i1"	"A8I4E9"
"TRINITY_DN512_c0_g1_i2"	"P11387"
"TRINITY_DN512_c0_g1_i1"	"P11387"
"TRINITY_DN1001_c0_g1_i1"	"O13982"
"TRINITY_DN1618_c0_g1_i1"	"O14232"
"TRINITY_DN4267_c0_g1_i1"	"P40228"
"TRINITY_DN10_c0_g1_i7"	"P27323"
"TRINITY_DN10_c0_g1_i17"	"P27323"
"TRINITY_DN10_c0_g1_i12"	"P27323"
"TRINITY_DN10_c0_g1_i5"	"P27323"
"TRINITY_DN550_c0_g1_i1"	"Q8N6T3"
"TRINITY_DN3854_c0_g1_i1"	"Q0ILQ6"
"TRINITY_DN2423_c0_g1_i1"	"Q67XQ0"
"TRINITY_DN636_c0_g2_i1"	"Q9SMV6"
"TRINITY_DN1421_c0_g1_i1"	"Q4HY71"
"TRINITY_DN591_c0_g1_i1"	"Q12904"
"TRINITY_DN160_c0_g1_i3"	"Q5NVK5"
"TRINITY_DN160_c0_g1_i2"	"Q5NVK5"
"TRINITY_DN160_c0_g1_i1"	"Q5NVK5"
"TRINITY_DN160_c0_g1_i5"	"Q5NVK5"
"TRINITY_DN1278_c0_g1_i1"	"Q50LG2"
"TRINITY_DN850_c0_g1_i1"	"Q9LKB9"
"TRINITY_DN5287_c0_g1_i1"	"Q9LKB9"
"TRINITY_DN258_c0_g2_i1"	"Q3E9A4"
"TRINITY_DN258_c0_g1_i1"	"Q3E9A4"
"TRINITY_DN3276_c0_g1_i1"	"O82514"
"TRINITY_DN4169_c0_g1_i1"	"Q6NUB3"
"TRINITY_DN4043_c0_g1_i1"	"B8BMI1"
"TRINITY_DN468_c0_g1_i1"	"P53623"
"TRINITY_DN4156_c0_g1_i1"	"Q9FMA3"
"TRINITY_DN4998_c0_g1_i1"	"P42746"
"TRINITY_DN1778_c0_g1_i1"	"Q9SZA4"
"TRINITY_DN3635_c0_g1_i1"	"P52427"
"TRINITY_DN3897_c0_g1_i1"	"Q5ZIM5"
"TRINITY_DN622_c0_g1_i3"	"Q5ZIM5"
"TRINITY_DN622_c0_g1_i4"	"Q5ZIM5"
"TRINITY_DN622_c0_g1_i2"	"Q5ZIM5"
"TRINITY_DN4861_c0_g1_i1"	"O43292"
"TRINITY_DN31_c0_g1_i3"	"P35687"
"TRINITY_DN31_c0_g1_i2"	"P35687"
"TRINITY_DN31_c0_g1_i5"	"P35687"
"TRINITY_DN31_c0_g1_i1"	"P35687"
"TRINITY_DN31_c0_g1_i6"	"P35687"
"TRINITY_DN278_c0_g1_i1"	"Q3SEK0"
"TRINITY_DN844_c0_g1_i1"	"Q98SH2"
"TRINITY_DN4295_c0_g1_i1"	"Q98SH2"
"TRINITY_DN4795_c0_g1_i1"	"Q61WR2"
"TRINITY_DN1975_c0_g1_i1"	"A4QNG5"
"TRINITY_DN2422_c0_g1_i1"	"Q5SGD2"
"TRINITY_DN174_c0_g1_i3"	"Q94A97"
"TRINITY_DN174_c0_g1_i2"	"Q94A97"
"TRINITY_DN174_c0_g1_i4"	"Q94A97"
"TRINITY_DN3141_c0_g1_i1"	"Q9EZ02"
"TRINITY_DN747_c0_g1_i1"	"Q9EZ02"
"TRINITY_DN4517_c0_g1_i1"	"A0DSB3"
"TRINITY_DN1389_c0_g1_i1"	"A0DSB3"
"TRINITY_DN2058_c0_g1_i1"	"Q55CD9"
"TRINITY_DN2695_c0_g1_i1"	"Q4V9Y0"
"TRINITY_DN1545_c0_g1_i1"	"P50991"
"TRINITY_DN3849_c0_g1_i1"	"Q5JVL4"
"TRINITY_DN3957_c0_g1_i1"	"Q5JVL4"
"TRINITY_DN3235_c0_g1_i1"	"Q5JVL4"
"TRINITY_DN968_c0_g2_i1"	"Q5JVL4"
"TRINITY_DN77_c0_g2_i1"	"O13755"
"TRINITY_DN77_c0_g1_i1"	"O13755"
"TRINITY_DN812_c0_g1_i1"	"O13755"
"TRINITY_DN3763_c0_g1_i1"	"O13755"
"TRINITY_DN185_c0_g1_i2"	"O13755"
"TRINITY_DN1036_c0_g1_i1"	"Q93VQ0"
"TRINITY_DN3280_c0_g1_i1"	"Q7XZU3"
"TRINITY_DN3038_c0_g1_i1"	"Q8LLD4"
"TRINITY_DN2270_c1_g1_i1"	"P20147"
"TRINITY_DN2270_c0_g1_i3"	"P20147"
"TRINITY_DN4196_c0_g1_i1"	"Q7MVR8"
"TRINITY_DN897_c0_g1_i2"	"Q9C9K3"
"TRINITY_DN897_c0_g1_i1"	"Q9C9K3"
"TRINITY_DN507_c0_g1_i1"	"Q552W5"
"TRINITY_DN507_c0_g1_i2"	"Q552W5"
"TRINITY_DN4323_c0_g1_i1"	"Q6GN29"
"TRINITY_DN1571_c0_g1_i1"	"Q54BM1"
"TRINITY_DN2943_c0_g1_i1"	"P11075"
"TRINITY_DN22_c0_g1_i3"	"Q08114"
"TRINITY_DN22_c0_g1_i9"	"Q08114"
"TRINITY_DN22_c0_g1_i5"	"Q08114"
"TRINITY_DN22_c0_g1_i1"	"Q08114"
"TRINITY_DN22_c0_g1_i10"	"Q08114"
"TRINITY_DN22_c0_g1_i11"	"Q08114"
"TRINITY_DN22_c0_g1_i6"	"Q08114"
"TRINITY_DN2098_c0_g1_i1"	"Q7XJ96"
"TRINITY_DN697_c0_g1_i1"	"Q7XJ96"
"TRINITY_DN4755_c0_g1_i1"	"Q9V3H2"
"TRINITY_DN1941_c0_g1_i1"	"F1LNJ2"
"TRINITY_DN5205_c0_g1_i1"	"Q9M081"
"TRINITY_DN2573_c0_g1_i1"	"Q9M081"
"TRINITY_DN9_c0_g1_i1"	"Q94AU2"
"TRINITY_DN153_c0_g1_i1"	"Q40353"
"TRINITY_DN4019_c0_g1_i1"	"Q9NWT6"
"TRINITY_DN4181_c0_g1_i1"	"Q4TVV3"
"TRINITY_DN377_c0_g1_i3"	"Q9LIS2"
"TRINITY_DN377_c0_g1_i4"	"Q9LIS2"
"TRINITY_DN516_c0_g1_i2"	"O21042"
"TRINITY_DN1244_c0_g1_i1"	"B0W9B4"
"TRINITY_DN3083_c0_g1_i1"	"O00782"
"TRINITY_DN364_c0_g1_i1"	"Q9LD90"
"TRINITY_DN4594_c0_g1_i1"	"U4PCM1"
"TRINITY_DN3269_c0_g1_i1"	"Q2UVJ5"
"TRINITY_DN1716_c0_g1_i1"	"Q2UVJ5"
"TRINITY_DN1361_c0_g1_i1"	"Q2UVJ5"
"TRINITY_DN4205_c0_g1_i1"	"F4ISQ7"
"TRINITY_DN2485_c0_g1_i1"	"F4ISQ7"
"TRINITY_DN2937_c0_g1_i1"	"Q9FMU5"
"TRINITY_DN1434_c0_g1_i1"	"Q5ZJ17"
"TRINITY_DN1197_c0_g1_i1"	"Q80UY1"
"TRINITY_DN445_c0_g1_i5"	"Q8GWE6"
"TRINITY_DN445_c0_g1_i1"	"Q8GWE6"
"TRINITY_DN445_c0_g1_i2"	"Q8GWE6"
"TRINITY_DN445_c0_g1_i3"	"Q8GWE6"
"TRINITY_DN445_c0_g1_i4"	"Q8GWE6"
"TRINITY_DN4037_c0_g1_i1"	"Q0JB88"
"TRINITY_DN908_c0_g1_i1"	"Q0JB88"
"TRINITY_DN4462_c0_g1_i1"	"O68006"
"TRINITY_DN2919_c0_g1_i1"	"A0PJN4"
"TRINITY_DN4740_c0_g1_i1"	"Q63184"
"TRINITY_DN772_c0_g1_i1"	"Q7TNJ7"
"TRINITY_DN4430_c0_g1_i1"	"Q81QK2"
"TRINITY_DN4354_c0_g1_i1"	"Q8VZM1"
"TRINITY_DN722_c0_g1_i2"	"Q8VZM1"
"TRINITY_DN722_c0_g1_i1"	"Q8VZM1"
"TRINITY_DN2509_c0_g1_i1"	"Q8RWH3"
"TRINITY_DN2640_c0_g1_i1"	"Q7Z4L5"
"TRINITY_DN4487_c0_g1_i1"	"Q7Z4L5"
"TRINITY_DN3529_c0_g1_i1"	"Q9IAL7"
"TRINITY_DN2010_c0_g1_i1"	"Q93VG8"
"TRINITY_DN1162_c0_g1_i1"	"Q93VG8"
"TRINITY_DN279_c0_g2_i2"	"Q93VG8"
"TRINITY_DN2540_c0_g1_i1"	"Q93VG8"
"TRINITY_DN1852_c0_g1_i1"	"Q93VG8"
"TRINITY_DN3647_c0_g1_i1"	"A8HUA1"
"TRINITY_DN2790_c0_g1_i1"	"A8HUA1"
"TRINITY_DN961_c0_g1_i1"	"A8HUA1"
"TRINITY_DN5302_c0_g1_i1"	"A8HUA1"
"TRINITY_DN1130_c0_g1_i1"	"Q6NRV8"
"TRINITY_DN4281_c0_g1_i1"	"Q6NRV8"
"TRINITY_DN293_c0_g1_i1"	"Q6U7I1"
"TRINITY_DN2274_c0_g1_i1"	"O54827"
"TRINITY_DN2774_c0_g1_i1"	"O75417"
"TRINITY_DN735_c0_g1_i1"	"Q01063"
"TRINITY_DN1686_c0_g1_i1"	"O35016"
"TRINITY_DN3688_c0_g1_i1"	"A1L1J9"
"TRINITY_DN2771_c0_g1_i1"	"Q3V384"
"TRINITY_DN1545_c0_g3_i1"	"Q3V384"
"TRINITY_DN4382_c0_g1_i1"	"Q54PS7"
"TRINITY_DN1094_c0_g1_i1"	"Q9LP45"
"TRINITY_DN3930_c0_g1_i1"	"Q5RAL1"
"TRINITY_DN518_c0_g1_i1"	"Q7ZVC2"
"TRINITY_DN80_c0_g1_i2"	"Q7ZV96"
"TRINITY_DN80_c0_g1_i3"	"Q7ZV96"
"TRINITY_DN80_c0_g1_i4"	"Q7ZV96"
"TRINITY_DN80_c0_g1_i1"	"Q7ZV96"
"TRINITY_DN3962_c0_g1_i1"	"Q8R3F5"
"TRINITY_DN3253_c0_g1_i1"	"Q8R3F5"
"TRINITY_DN2337_c0_g1_i2"	"Q39610"
"TRINITY_DN2672_c0_g4_i1"	"Q39610"
"TRINITY_DN2672_c0_g1_i1"	"Q39610"
"TRINITY_DN2672_c0_g2_i1"	"Q39610"
"TRINITY_DN3085_c0_g1_i1"	"Q39610"
"TRINITY_DN3085_c0_g2_i1"	"Q39610"
"TRINITY_DN947_c0_g2_i1"	"Q39610"
"TRINITY_DN947_c0_g1_i1"	"Q39610"
"TRINITY_DN1909_c0_g1_i1"	"Q94748"
"TRINITY_DN395_c0_g1_i1"	"B9K895"
"TRINITY_DN582_c1_g1_i1"	"Q9JLI7"
"TRINITY_DN582_c1_g1_i2"	"Q9JLI7"
"TRINITY_DN5084_c0_g1_i1"	"Q5U315"
"TRINITY_DN4779_c0_g1_i1"	"E9Q8T7"
"TRINITY_DN1481_c0_g1_i1"	"E9Q8T7"
"TRINITY_DN5020_c0_g1_i1"	"E9Q8T7"
"TRINITY_DN1658_c0_g1_i1"	"E9Q8T7"
"TRINITY_DN1941_c0_g3_i1"	"Q68HB4"
"TRINITY_DN749_c0_g1_i2"	"B7K079"
"TRINITY_DN749_c0_g1_i1"	"B7K079"
"TRINITY_DN882_c0_g1_i2"	"Q90ZA1"
"TRINITY_DN882_c0_g1_i1"	"Q90ZA1"
"TRINITY_DN882_c0_g1_i3"	"Q90ZA1"
"TRINITY_DN403_c0_g1_i2"	"P70269"
"TRINITY_DN403_c0_g1_i1"	"P70269"
"TRINITY_DN3759_c0_g1_i1"	"P70269"
"TRINITY_DN118_c0_g1_i1"	"P70269"
"TRINITY_DN118_c0_g1_i2"	"P70269"
"TRINITY_DN3815_c0_g1_i1"	"Q54271"
"TRINITY_DN1924_c0_g1_i1"	"Q54271"
"TRINITY_DN1012_c0_g1_i1"	"Q9DBR1"
"TRINITY_DN2248_c0_g1_i1"	"Q9LVN7"
"TRINITY_DN683_c0_g1_i1"	"Q5JKF2"
"TRINITY_DN617_c0_g1_i1"	"Q5JKF2"
"TRINITY_DN1558_c0_g2_i1"	"Q5JKF2"
"TRINITY_DN970_c0_g1_i1"	"C0QQL8"
"TRINITY_DN1882_c0_g1_i1"	"O24325"
"TRINITY_DN3342_c0_g1_i1"	"Q24120"
"TRINITY_DN1366_c0_g2_i1"	"P60226"
"TRINITY_DN2230_c0_g2_i1"	"Q9LHE5"
"TRINITY_DN5229_c0_g1_i1"	"Q5XIN3"
"TRINITY_DN2945_c0_g1_i1"	"Q9XHR2"
"TRINITY_DN4687_c0_g1_i1"	"Q6ZIV7"
"TRINITY_DN4325_c0_g1_i1"	"Q8NEM8"
"TRINITY_DN4253_c0_g1_i1"	"Q96NN9"
"TRINITY_DN3699_c0_g1_i1"	"Q96NN9"
"TRINITY_DN2575_c0_g1_i1"	"Q5FWU8"
"TRINITY_DN1651_c0_g1_i1"	"Q7MKY6"
"TRINITY_DN2287_c0_g1_i1"	"Q89AD9"
"TRINITY_DN3173_c0_g1_i1"	"P35317"
"TRINITY_DN599_c0_g2_i1"	"P0CT61"
"TRINITY_DN4753_c0_g1_i1"	"O94553"
"TRINITY_DN4045_c0_g1_i1"	"P27799"
"TRINITY_DN3402_c0_g1_i1"	"Q94JI5"
"TRINITY_DN4793_c0_g1_i1"	"Q54P51"
"TRINITY_DN4293_c0_g1_i1"	"P28583"
"TRINITY_DN1456_c0_g1_i1"	"O14325"
"TRINITY_DN1691_c0_g1_i1"	"P0A3B4"
"TRINITY_DN1469_c0_g1_i1"	"P48456"
"TRINITY_DN3022_c0_g1_i1"	"P20901"
"TRINITY_DN2693_c0_g1_i1"	"A2A6Q5"
"TRINITY_DN5077_c0_g1_i1"	"Q9ZV43"
"TRINITY_DN2971_c0_g1_i1"	"Q9VP76"
"TRINITY_DN4500_c0_g1_i1"	"A1SX04"
"TRINITY_DN4061_c0_g1_i1"	"Q56Y85"
"TRINITY_DN4649_c0_g1_i1"	"Q56Y85"
"TRINITY_DN1690_c0_g1_i2"	"Q6BH22"
"TRINITY_DN4527_c0_g1_i1"	"Q2R1M8"
"TRINITY_DN830_c0_g4_i1"	"Q9SIC9"
"TRINITY_DN830_c0_g2_i2"	"Q9SIC9"
"TRINITY_DN830_c0_g2_i5"	"Q9SIC9"
"TRINITY_DN830_c0_g2_i3"	"Q9SIC9"
"TRINITY_DN830_c0_g2_i1"	"Q9SIC9"
"TRINITY_DN830_c0_g1_i1"	"Q9SIC9"
"TRINITY_DN3973_c0_g1_i1"	"Q9SIC9"
"TRINITY_DN3496_c0_g1_i1"	"Q9SIC9"
"TRINITY_DN3788_c0_g1_i1"	"Q9SIC9"
"TRINITY_DN2803_c0_g1_i1"	"Q9SIC9"
"TRINITY_DN1999_c0_g1_i1"	"Q9SIC9"
"TRINITY_DN4175_c0_g1_i1"	"Q9SIC9"
"TRINITY_DN4665_c0_g1_i1"	"Q9SIC9"
"TRINITY_DN1612_c0_g1_i1"	"Q9SIC9"
"TRINITY_DN2439_c0_g1_i1"	"P0C7Q7"
"TRINITY_DN3114_c0_g1_i1"	"Q08972"
"TRINITY_DN3536_c0_g1_i1"	"Q08972"
"TRINITY_DN4622_c0_g1_i1"	"Q08972"
"TRINITY_DN632_c0_g1_i1"	"Q0IH24"
"TRINITY_DN5228_c0_g1_i1"	"P52393"
"TRINITY_DN4910_c0_g1_i1"	"O09452"
"TRINITY_DN2249_c0_g1_i1"	"Q86Y56"
"TRINITY_DN173_c0_g1_i2"	"A7AMD1"
"TRINITY_DN2876_c0_g1_i1"	"Q8I8U2"
"TRINITY_DN3499_c0_g1_i1"	"O13370"
"TRINITY_DN3661_c0_g1_i1"	"Q9W770"
"TRINITY_DN2998_c0_g1_i1"	"Q9ZGI5"
"TRINITY_DN1944_c0_g1_i1"	"Q9ZGI5"
"TRINITY_DN3084_c0_g1_i1"	"Q9ZGI5"
"TRINITY_DN3072_c0_g2_i1"	"Q9ZGI5"
"TRINITY_DN310_c0_g2_i2"	"Q9ZGI5"
"TRINITY_DN4130_c0_g1_i1"	"O75175"
"TRINITY_DN4107_c0_g1_i1"	"O75175"
"TRINITY_DN388_c0_g1_i1"	"P84339"
"TRINITY_DN134_c0_g1_i1"	"B1AR13"
"TRINITY_DN4120_c0_g1_i1"	"O80925"
"TRINITY_DN1504_c0_g1_i1"	"Q5U3F2"
"TRINITY_DN1504_c0_g1_i2"	"Q5U3F2"
"TRINITY_DN1914_c0_g1_i1"	"Q54VI3"
"TRINITY_DN102_c0_g1_i4"	"Q962U1"
"TRINITY_DN102_c0_g1_i7"	"Q962U1"
"TRINITY_DN102_c0_g1_i1"	"Q962U1"
"TRINITY_DN102_c0_g1_i6"	"Q962U1"
"TRINITY_DN102_c0_g1_i2"	"Q962U1"
"TRINITY_DN80_c0_g2_i1"	"O96647"
"TRINITY_DN604_c0_g1_i1"	"Q2HJ19"
"TRINITY_DN2880_c0_g1_i1"	"Q55BF2"
"TRINITY_DN307_c0_g1_i3"	"Q54E49"
"TRINITY_DN307_c0_g1_i2"	"Q54E49"
"TRINITY_DN5216_c0_g1_i1"	"A5FUH4"
"TRINITY_DN140_c0_g1_i1"	"Q9UUC6"
"TRINITY_DN3459_c0_g1_i1"	"Q6BYG4"
"TRINITY_DN1442_c0_g2_i1"	"P15121"
"TRINITY_DN1335_c0_g1_i1"	"Q5RCS9"
"TRINITY_DN2384_c0_g1_i1"	"P54238"
"TRINITY_DN4296_c0_g1_i1"	"Q800A0"
"TRINITY_DN5065_c0_g1_i1"	"Q800A0"
"TRINITY_DN2878_c0_g2_i1"	"D3YXG0"
"TRINITY_DN1992_c0_g1_i1"	"D3YXG0"
"TRINITY_DN4772_c0_g1_i1"	"Q42290"
"TRINITY_DN484_c0_g1_i1"	"Q7TSC3"
"TRINITY_DN2965_c0_g1_i1"	"Q84RR0"
"TRINITY_DN3528_c0_g1_i1"	"Q84RR0"
"TRINITY_DN1017_c0_g1_i1"	"Q84RR0"
"TRINITY_DN564_c0_g1_i1"	"Q9FMU6"
